tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,dt_start_date,dt_starting_time,dt_starttime
243,2021-02-07 00:55:29.0220,2021-02-07 00:59:32.7760,4120,E 39 St & Lexington Ave,40.74949854602521,-73.97729203113158,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,31531,Subscriber,1976,2,2021-02-07,00:55:29.022000,2021-02-07 00:55:29.022
365,2021-02-07 00:55:33.7500,2021-02-07 01:01:38.8410,3296,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,3400,E 110 St & Madison Ave,40.796153499999996,-73.94782145,48149,Subscriber,1978,1,2021-02-07,00:55:33.750000,2021-02-07 00:55:33.750
1009,2021-02-07 00:55:42.0030,2021-02-07 01:12:31.4550,3152,3 Ave & E 71 St,40.76873687,-73.96119945,3920,E 132 St & Madison Ave,40.810224,-73.93719499999999,48155,Customer,1969,0,2021-02-07,00:55:42.003000,2021-02-07 00:55:42.003
949,2021-02-07 00:55:43.1870,2021-02-07 01:11:32.8170,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,37035,Customer,1969,0,2021-02-07,00:55:43.187000,2021-02-07 00:55:43.187
856,2021-02-07 00:55:57.6890,2021-02-07 01:10:14.2520,3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,3735,W 30 St & 10 Ave,40.752694,-74.002353,43700,Customer,1969,0,2021-02-07,00:55:57.689000,2021-02-07 00:55:57.689
2856,2021-02-07 00:56:04.3700,2021-02-07 01:43:40.4330,3894,8 Ave & W 16 St,40.740983,-74.00170200000001,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,27992,Subscriber,1999,1,2021-02-07,00:56:04.370000,2021-02-07 00:56:04.370
602,2021-02-07 00:56:04.6320,2021-02-07 01:06:06.8790,3092,Berry St & N 8 St,40.7190095,-73.95852515,3115,India St & Manhattan Ave,40.73232194,-73.9550858,33406,Customer,1969,0,2021-02-07,00:56:04.632000,2021-02-07 00:56:04.632
137,2021-02-07 00:56:06.1320,2021-02-07 00:58:23.2020,257,Lispenard St & Broadway,40.71939226,-74.00247214,268,Howard St & Centre St,40.71910537,-73.99973337,37857,Subscriber,1999,1,2021-02-07,00:56:06.132000,2021-02-07 00:56:06.132
1449,2021-02-07 00:56:26.3530,2021-02-07 01:20:35.7960,468,Broadway & W 56 St,40.7652654,-73.98192338,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,50045,Customer,1969,0,2021-02-07,00:56:26.353000,2021-02-07 00:56:26.353
499,2021-02-07 00:56:29.1360,2021-02-07 01:04:48.9040,478,11 Ave & W 41 St,40.76030096,-73.99884222,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,35346,Customer,1969,0,2021-02-07,00:56:29.136000,2021-02-07 00:56:29.136
616,2021-02-07 00:56:31.7450,2021-02-07 01:06:48.2960,312,Allen St & Stanton St,40.722055,-73.989111,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,49276,Customer,1969,0,2021-02-07,00:56:31.745000,2021-02-07 00:56:31.745
447,2021-02-07 00:56:32.1840,2021-02-07 01:03:59.5450,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,44508,Subscriber,1962,1,2021-02-07,00:56:32.184000,2021-02-07 00:56:32.184
482,2021-02-07 00:56:34.8150,2021-02-07 01:04:36.8550,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,43676,Subscriber,1994,1,2021-02-07,00:56:34.815000,2021-02-07 00:56:34.815
736,2021-02-07 00:56:49.8650,2021-02-07 01:09:05.9290,3142,1 Ave & E 62 St,40.761227399999996,-73.96094022,3785,W 42 St & 6 Ave,40.75492,-73.98455,36738,Customer,1969,0,2021-02-07,00:56:49.865000,2021-02-07 00:56:49.865
301,2021-02-07 00:56:53.3460,2021-02-07 01:01:55.3360,311,Norfolk St & Broome St,40.7172274,-73.98802084,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,43656,Subscriber,1993,1,2021-02-07,00:56:53.346000,2021-02-07 00:56:53.346
362,2021-02-07 00:57:10.1470,2021-02-07 01:03:12.6600,478,11 Ave & W 41 St,40.76030096,-73.99884222,519,Pershing Square North,40.751872999999996,-73.97770600000001,37048,Customer,1969,0,2021-02-07,00:57:10.147000,2021-02-07 00:57:10.147
221,2021-02-07 00:57:23.4840,2021-02-07 01:01:05.2580,471,Grand St & Havemeyer St,40.71286844,-73.95698119,389,Broadway & Berry St,40.71044554,-73.96525063,48446,Subscriber,1997,1,2021-02-07,00:57:23.484000,2021-02-07 00:57:23.484
1059,2021-02-07 00:57:26.8910,2021-02-07 01:15:06.1510,465,Broadway & W 41 St,40.75513557,-73.98658032,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,34185,Customer,1969,0,2021-02-07,00:57:26.891000,2021-02-07 00:57:26.891
511,2021-02-07 00:57:29.0140,2021-02-07 01:06:00.1150,490,8 Ave & W 33 St,40.751551,-73.993934,468,Broadway & W 56 St,40.7652654,-73.98192338,32883,Subscriber,1989,1,2021-02-07,00:57:29.014000,2021-02-07 00:57:29.014
133,2021-02-07 00:57:51.1580,2021-02-07 01:00:04.5320,3836,Bushwick Ave & Linden St,40.69146,-73.92146,3863,Central Ave & Woodbine St,40.69296,-73.91605,43964,Customer,1969,0,2021-02-07,00:57:51.158000,2021-02-07 00:57:51.158
1226,2021-02-07 00:58:31.1740,2021-02-07 01:18:57.5040,3896,Madison St & Seneca Ave,40.70183,-73.90625,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,49977,Customer,1969,0,2021-02-07,00:58:31.174000,2021-02-07 00:58:31.174
118,2021-02-07 00:58:41.0400,2021-02-07 01:00:39.2050,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3290,E 89 St & York Ave,40.7779453,-73.94604100000001,48631,Customer,1969,0,2021-02-07,00:58:41.040000,2021-02-07 00:58:41.040
140,2021-02-07 00:58:45.5020,2021-02-07 01:01:05.9790,479,9 Ave & W 45 St,40.76019252,-73.9912551,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,40850,Customer,1969,0,2021-02-07,00:58:45.502000,2021-02-07 00:58:45.502
6497,2021-02-07 00:59:09.6960,2021-02-07 02:47:26.8010,3290,E 89 St & York Ave,40.7779453,-73.94604100000001,383,Greenwich Ave & Charles St,40.735238,-74.000271,48315,Customer,1969,0,2021-02-07,00:59:09.696000,2021-02-07 00:59:09.696
426,2021-02-07 00:59:32.4510,2021-02-07 01:06:39.2930,3314,W 95 St & Broadway,40.7937704,-73.971888,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,45788,Subscriber,1988,1,2021-02-07,00:59:32.451000,2021-02-07 00:59:32.451
118,2021-02-07 00:59:49.3020,2021-02-07 01:01:47.9110,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,3898,E 63 St & 3 Ave,40.763954,-73.9646,27547,Subscriber,1989,1,2021-02-07,00:59:49.302000,2021-02-07 00:59:49.302
176,2021-02-07 01:00:18.2060,2021-02-07 01:03:14.7880,3863,Central Ave & Woodbine St,40.69296,-73.91605,3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,43964,Customer,1969,0,2021-02-07,01:00:18.206000,2021-02-07 01:00:18.206
453,2021-02-07 01:00:45.4160,2021-02-07 01:08:18.7520,3314,W 95 St & Broadway,40.7937704,-73.971888,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,37838,Customer,1969,0,2021-02-07,01:00:45.416000,2021-02-07 01:00:45.416
236,2021-02-07 01:00:58.9880,2021-02-07 01:04:55.4040,3555,28 St & 41 Ave,40.751047,-73.93796999999999,4310,24 St & 38 Ave,40.756351,-73.936515,38849,Customer,1969,0,2021-02-07,01:00:58.988000,2021-02-07 01:00:58.988
278,2021-02-07 01:01:07.1140,2021-02-07 01:05:45.2450,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,3637,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,40390,Customer,1969,0,2021-02-07,01:01:07.114000,2021-02-07 01:01:07.114
1277,2021-02-07 01:01:22.2790,2021-02-07 01:22:40.1860,3518,Lenox Ave & W 126 St,40.808442,-73.94520870000001,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,49808,Subscriber,1984,1,2021-02-07,01:01:22.279000,2021-02-07 01:01:22.279
944,2021-02-07 01:01:26.1870,2021-02-07 01:17:11.1810,432,E 7 St & Avenue A,40.72621788,-73.98379855,309,Murray St & West St,40.7149787,-74.013012,27452,Customer,1969,0,2021-02-07,01:01:26.187000,2021-02-07 01:01:26.187
1118,2021-02-07 01:01:29.5210,2021-02-07 01:20:07.5290,3731,W 47 St & 6 Ave,40.758396999999995,-73.98255,4255,42 Pl & Northern Blvd,40.753091,-73.920603,36155,Customer,1969,0,2021-02-07,01:01:29.521000,2021-02-07 01:01:29.521
2044,2021-02-07 01:01:31.8690,2021-02-07 01:35:36.8460,3156,E 72 St & York Ave,40.76663814,-73.95348296,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,31947,Subscriber,1996,2,2021-02-07,01:01:31.869000,2021-02-07 01:01:31.869
2347,2021-02-07 01:01:34.1990,2021-02-07 01:40:41.4670,447,8 Ave & W 52 St,40.76370739,-73.9851615,4071,Broadway & W 160 St,40.835775,-73.9434,47857,Customer,1969,0,2021-02-07,01:01:34.199000,2021-02-07 01:01:34.199
724,2021-02-07 01:02:11.2470,2021-02-07 01:14:16.0770,504,1 Ave & E 16 St,40.73221853,-73.98165557,403,E 2 St & 2 Ave,40.72502876,-73.99069656,49778,Customer,1969,0,2021-02-07,01:02:11.247000,2021-02-07 01:02:11.247
266,2021-02-07 01:02:11.3320,2021-02-07 01:06:37.5220,3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,3226,W 82 St & Central Park West,40.78275,-73.97137,34931,Customer,1969,0,2021-02-07,01:02:11.332000,2021-02-07 01:02:11.332
1022,2021-02-07 01:02:24.0160,2021-02-07 01:19:26.0280,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,41616,Subscriber,1982,1,2021-02-07,01:02:24.016000,2021-02-07 01:02:24.016
291,2021-02-07 01:02:59.9290,2021-02-07 01:07:51.9260,3593,31 St & Broadway,40.761584,-73.925921,4258,34 Ave & 45 St,40.754795,-73.917014,47617,Customer,1969,0,2021-02-07,01:02:59.929000,2021-02-07 01:02:59.929
395,2021-02-07 01:03:06.1040,2021-02-07 01:09:41.9850,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,45955,Customer,1969,0,2021-02-07,01:03:06.104000,2021-02-07 01:03:06.104
471,2021-02-07 01:03:08.3350,2021-02-07 01:10:59.7530,4225,Clinton St & Tillary St,40.696232971293156,-73.99142056703569,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,47267,Subscriber,1951,1,2021-02-07,01:03:08.335000,2021-02-07 01:03:08.335
684,2021-02-07 01:03:13.6650,2021-02-07 01:14:38.4280,476,E 31 St & 3 Ave,40.74394314,-73.97966069,257,Lispenard St & Broadway,40.71939226,-74.00247214,47635,Customer,1969,0,2021-02-07,01:03:13.665000,2021-02-07 01:03:13.665
296,2021-02-07 01:03:24.0010,2021-02-07 01:08:20.4620,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,3622,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,49155,Customer,1969,0,2021-02-07,01:03:24.001000,2021-02-07 01:03:24.001
138,2021-02-07 01:03:28.5900,2021-02-07 01:05:47.4260,3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,3872,Hancock St & Wyckoff Ave,40.6972,-73.90674,43964,Customer,1969,0,2021-02-07,01:03:28.590000,2021-02-07 01:03:28.590
1254,2021-02-07 01:03:31.2800,2021-02-07 01:24:26.1130,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,35646,Customer,1969,0,2021-02-07,01:03:31.280000,2021-02-07 01:03:31.280
312,2021-02-07 01:03:38.7020,2021-02-07 01:08:51.5030,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,42406,Subscriber,1976,1,2021-02-07,01:03:38.702000,2021-02-07 01:03:38.702
389,2021-02-07 01:03:53.4350,2021-02-07 01:10:22.7430,457,Broadway & W 58 St,40.76695317,-73.98169333,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,48266,Customer,1969,0,2021-02-07,01:03:53.435000,2021-02-07 01:03:53.435
1924,2021-02-07 01:04:08.9490,2021-02-07 01:36:13.3830,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,45677,Customer,1969,0,2021-02-07,01:04:08.949000,2021-02-07 01:04:08.949
1484,2021-02-07 01:04:10.9640,2021-02-07 01:28:55.0490,466,W 25 St & 6 Ave,40.74395411,-73.99144871,466,W 25 St & 6 Ave,40.74395411,-73.99144871,49540,Customer,1969,0,2021-02-07,01:04:10.964000,2021-02-07 01:04:10.964
591,2021-02-07 01:04:11.1140,2021-02-07 01:14:03.0380,446,W 24 St & 7 Ave,40.74487634,-73.99529885,377,6 Ave & Canal St,40.72243797,-74.00566443,36709,Customer,1969,0,2021-02-07,01:04:11.114000,2021-02-07 01:04:11.114
128,2021-02-07 01:04:30.8170,2021-02-07 01:06:39.4760,3375,3 Ave & E 72 St,40.7699426,-73.96060712,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,45635,Customer,1969,0,2021-02-07,01:04:30.817000,2021-02-07 01:04:30.817
1472,2021-02-07 01:04:34.0020,2021-02-07 01:29:06.9170,466,W 25 St & 6 Ave,40.74395411,-73.99144871,466,W 25 St & 6 Ave,40.74395411,-73.99144871,32761,Customer,1969,0,2021-02-07,01:04:34.002000,2021-02-07 01:04:34.002
229,2021-02-07 01:04:38.0930,2021-02-07 01:08:27.8870,3920,E 132 St & Madison Ave,40.810224,-73.93719499999999,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,49073,Customer,1969,0,2021-02-07,01:04:38.093000,2021-02-07 01:04:38.093
1522,2021-02-07 01:04:41.4740,2021-02-07 01:30:04.1840,501,FDR Drive & E 35 St,40.744219,-73.97121214,363,West Thames St,40.70834698,-74.01713445,47394,Customer,1969,0,2021-02-07,01:04:41.474000,2021-02-07 01:04:41.474
114,2021-02-07 01:04:53.4580,2021-02-07 01:06:47.4840,3375,3 Ave & E 72 St,40.7699426,-73.96060712,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,31615,Customer,1969,0,2021-02-07,01:04:53.458000,2021-02-07 01:04:53.458
701,2021-02-07 01:05:01.8540,2021-02-07 01:16:43.8070,3744,1 Ave & E 5 St,40.725864,-73.986389,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,41465,Customer,1969,0,2021-02-07,01:05:01.854000,2021-02-07 01:05:01.854
697,2021-02-07 01:05:05.8710,2021-02-07 01:16:43.3890,319,Fulton St & Broadway,40.711065999999995,-74.009447,341,Stanton St & Mangin St,40.71782143,-73.97628939,47760,Customer,1969,0,2021-02-07,01:05:05.871000,2021-02-07 01:05:05.871
632,2021-02-07 01:05:07.1620,2021-02-07 01:15:39.3020,358,Christopher St & Greenwich St,40.73291553,-74.00711384,308,St James Pl & Oliver St,40.71307916,-73.99851193,48161,Subscriber,1997,1,2021-02-07,01:05:07.162000,2021-02-07 01:05:07.162
546,2021-02-07 01:05:09.8040,2021-02-07 01:14:15.8360,3137,5 Ave & E 72 St,40.77282817,-73.96685276,3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,44861,Customer,1969,0,2021-02-07,01:05:09.804000,2021-02-07 01:05:09.804
292,2021-02-07 01:05:50.5130,2021-02-07 01:10:42.8280,3860,Wilson Ave & Troutman St,40.70166,-73.92754000000001,3836,Bushwick Ave & Linden St,40.69146,-73.92146,36076,Customer,1969,0,2021-02-07,01:05:50.513000,2021-02-07 01:05:50.513
327,2021-02-07 01:06:28.1030,2021-02-07 01:11:55.8050,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,490,8 Ave & W 33 St,40.751551,-73.993934,40850,Customer,1969,0,2021-02-07,01:06:28.103000,2021-02-07 01:06:28.103
481,2021-02-07 01:06:39.3180,2021-02-07 01:14:40.6640,3137,5 Ave & E 72 St,40.77282817,-73.96685276,3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,38846,Customer,1969,0,2021-02-07,01:06:39.318000,2021-02-07 01:06:39.318
1034,2021-02-07 01:06:39.7890,2021-02-07 01:23:54.2830,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,3141,1 Ave & E 68 St,40.76500525,-73.95818491,47551,Customer,1969,0,2021-02-07,01:06:39.789000,2021-02-07 01:06:39.789
354,2021-02-07 01:06:49.9030,2021-02-07 01:12:44.7520,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,35142,Customer,1969,0,2021-02-07,01:06:49.903000,2021-02-07 01:06:49.903
200,2021-02-07 01:07:02.2590,2021-02-07 01:10:22.3120,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,49329,Subscriber,1969,1,2021-02-07,01:07:02.259000,2021-02-07 01:07:02.259
788,2021-02-07 01:07:17.0710,2021-02-07 01:20:25.9820,3092,Berry St & N 8 St,40.7190095,-73.95852515,3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,37069,Customer,1969,0,2021-02-07,01:07:17.071000,2021-02-07 01:07:17.071
661,2021-02-07 01:07:30.0190,2021-02-07 01:18:31.4530,3898,E 63 St & 3 Ave,40.763954,-73.9646,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,50089,Subscriber,1989,1,2021-02-07,01:07:30.019000,2021-02-07 01:07:30.019
767,2021-02-07 01:07:32.7310,2021-02-07 01:20:19.9680,434,9 Ave & W 18 St,40.74317449,-74.00366443,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,49999,Customer,1969,0,2021-02-07,01:07:32.731000,2021-02-07 01:07:32.731
436,2021-02-07 01:07:53.3010,2021-02-07 01:15:09.8100,519,Pershing Square North,40.751872999999996,-73.97770600000001,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,38477,Customer,1969,0,2021-02-07,01:07:53.301000,2021-02-07 01:07:53.301
436,2021-02-07 01:07:59.0870,2021-02-07 01:15:15.9230,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,42504,Customer,1969,0,2021-02-07,01:07:59.087000,2021-02-07 01:07:59.087
699,2021-02-07 01:08:06.8920,2021-02-07 01:19:46.7240,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,358,Christopher St & Greenwich St,40.73291553,-74.00711384,32441,Customer,1969,0,2021-02-07,01:08:06.892000,2021-02-07 01:08:06.892
1120,2021-02-07 01:08:24.8090,2021-02-07 01:27:04.8120,3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,48103,Subscriber,2002,1,2021-02-07,01:08:24.809000,2021-02-07 01:08:24.809
1489,2021-02-07 01:08:35.1680,2021-02-07 01:33:24.4210,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,49763,Customer,1969,0,2021-02-07,01:08:35.168000,2021-02-07 01:08:35.168
1773,2021-02-07 01:08:40.2350,2021-02-07 01:38:14.0540,3314,W 95 St & Broadway,40.7937704,-73.971888,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,37667,Customer,1969,0,2021-02-07,01:08:40.235000,2021-02-07 01:08:40.235
602,2021-02-07 01:08:50.1760,2021-02-07 01:18:53.0010,3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,3226,W 82 St & Central Park West,40.78275,-73.97137,45802,Customer,1969,0,2021-02-07,01:08:50.176000,2021-02-07 01:08:50.176
592,2021-02-07 01:09:02.3550,2021-02-07 01:18:54.7310,3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,3226,W 82 St & Central Park West,40.78275,-73.97137,39641,Subscriber,1969,2,2021-02-07,01:09:02.355000,2021-02-07 01:09:02.355
1505,2021-02-07 01:09:26.5730,2021-02-07 01:34:31.8540,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,49150,Customer,1969,0,2021-02-07,01:09:26.573000,2021-02-07 01:09:26.573
252,2021-02-07 01:09:28.1740,2021-02-07 01:13:40.3130,517,Pershing Square South,40.751581,-73.97791,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,46555,Customer,1969,0,2021-02-07,01:09:28.174000,2021-02-07 01:09:28.174
811,2021-02-07 01:09:28.2440,2021-02-07 01:22:59.2570,3749,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,3369,E 82 St & East End Ave,40.7724607,-73.9468208,50005,Customer,1990,1,2021-02-07,01:09:28.244000,2021-02-07 01:09:28.244
1157,2021-02-07 01:09:37.7540,2021-02-07 01:28:54.8820,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,528,2 Ave & E 31 St,40.74290902,-73.97706058,31615,Customer,1969,0,2021-02-07,01:09:37.754000,2021-02-07 01:09:37.754
362,2021-02-07 01:09:49.5680,2021-02-07 01:15:52.3560,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3141,1 Ave & E 68 St,40.76500525,-73.95818491,46028,Subscriber,1972,1,2021-02-07,01:09:49.568000,2021-02-07 01:09:49.568
1127,2021-02-07 01:10:05.1490,2021-02-07 01:28:52.1760,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,528,2 Ave & E 31 St,40.74290902,-73.97706058,49569,Customer,1969,0,2021-02-07,01:10:05.149000,2021-02-07 01:10:05.149
385,2021-02-07 01:10:08.8090,2021-02-07 01:16:34.5900,500,Broadway & W 51 St,40.76228826,-73.98336183,3635,W 36 St & 9 Ave,40.754623240291046,-73.99516761302948,40781,Customer,1969,0,2021-02-07,01:10:08.809000,2021-02-07 01:10:08.809
1109,2021-02-07 01:10:20.3640,2021-02-07 01:28:49.4980,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,37389,Customer,1969,0,2021-02-07,01:10:20.364000,2021-02-07 01:10:20.364
1333,2021-02-07 01:10:26.1830,2021-02-07 01:32:39.3640,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,3760,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,35670,Customer,1969,0,2021-02-07,01:10:26.183000,2021-02-07 01:10:26.183
2780,2021-02-07 01:10:26.8180,2021-02-07 01:56:47.2750,461,E 20 St & 2 Ave,40.73587678,-73.98205027,4120,E 39 St & Lexington Ave,40.74949854602521,-73.97729203113158,34777,Subscriber,1985,1,2021-02-07,01:10:26.818000,2021-02-07 01:10:26.818
303,2021-02-07 01:10:30.1830,2021-02-07 01:15:33.9930,526,E 33 St & 5 Ave,40.74765947,-73.98490707,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,44015,Customer,1969,0,2021-02-07,01:10:30.183000,2021-02-07 01:10:30.183
1171,2021-02-07 01:10:31.6760,2021-02-07 01:30:03.1590,469,Broadway & W 53 St,40.76344058,-73.98268129,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,47806,Customer,1969,0,2021-02-07,01:10:31.676000,2021-02-07 01:10:31.676
1498,2021-02-07 01:10:35.9310,2021-02-07 01:35:34.8020,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3305,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,47765,Customer,1969,0,2021-02-07,01:10:35.931000,2021-02-07 01:10:35.931
267,2021-02-07 01:10:36.1010,2021-02-07 01:15:04.0170,526,E 33 St & 5 Ave,40.74765947,-73.98490707,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,32246,Customer,1969,0,2021-02-07,01:10:36.101000,2021-02-07 01:10:36.101
518,2021-02-07 01:10:42.8150,2021-02-07 01:19:21.1370,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,44508,Customer,1969,0,2021-02-07,01:10:42.815000,2021-02-07 01:10:42.815
